473862,dalam,4004
474142,dalam,4001
476077,dalam,4001
476091,dalam,4010
477270,dalam,4004
479452,dalam,4010
482695,dalam,4001
482847,dalam,4004
484257,dalam,4004
484584,dalam,4004
484889,dalam,4002
486164,dalam,4001
486305,dalam,4001
487763,dalam,4002
490576,dalam,4004
490747,dalam,4010
492507,dalam,4010
493930,dalam,4004
494057,dalam,4004
494128,dalam,4010
497250,dalam,4001
497432,dalam,4001
498451,dalam,4010
500353,dalam,4001
501574,dalam,4010
502701,dalam,4010
505196,dalam,4010
505717,dalam,4010
508468,dalam,4010
509111,dalam,4010
509157,dalam,4004
509385,dalam,4010
510192,dalam,4001
510688,dalam,4004
514422,dalam,4010
514711,dalam,4001
517191,dalam,4004
517770,dalam,4004
517858,dalam,4001
518748,dalam,4010
519449,dalam,4004
519891,dalam,4010
520321,dalam,4010
521707,dalam,4001
521899,dalam,4001
523265,dalam,4004
525212,dalam,4010
525982,dalam,4001
528157,dalam,4004
528225,dalam,4001
528289,dalam,4010
528882,dalam,4010
529198,dalam,4010
531400,dalam,4001
531821,dalam,4001
532331,dalam,4010
535829,dalam,4001
536250,dalam,4010
536771,dalam,4010
538437,dalam,4010
540841,dalam,4010
541562,dalam,4001
541973,dalam,4002
542117,dalam,4001
542302,dalam,4001
542765,dalam,4010
548132,dalam,4010
549632,dalam,4010
549779,dalam,4001
549863,dalam,4001
551708,dalam,4004
551950,dalam,4001
552770,dalam,4010
552778,dalam,4001
554790,dalam,4001
555464,dalam,4001
556874,dalam,4010
559280,dalam,4010
561018,dalam,4010
561439,dalam,4004
561598,dalam,4001
562589,dalam,4010
562655,dalam,4001
563608,dalam,4001
563704,dalam,4002
564819,dalam,4004
565295,dalam,4010
565554,dalam,4002
567458,dalam,4010
568045,dalam,4010
570013,dalam,4010
570420,dalam,4001
572087,dalam,4004
572397,dalam,4004
573130,dalam,4010
573366,dalam,4001
574221,dalam,4010
576213,dalam,4010
579822,dalam,4001
583909,dalam,4010
587113,dalam,4001
589107,dalam,4010
589994,dalam,4010
590458,dalam,4001
590554,dalam,4010
591930,dalam,4010
593235,dalam,4010
593820,dalam,4004
594256,dalam,4004
594325,dalam,4010
595818,dalam,4004
596118,dalam,4010
598461,dalam,4001
598492,dalam,4010
598953,dalam,4010
599992,dalam,4004
600318,dalam,4004
601578,dalam,4001
604377,dalam,4010
604458,dalam,4004
608320,dalam,4010
609031,dalam,4001
610234,dalam,4010
610308,dalam,4010
611976,dalam,4010
613732,dalam,4010
618658,dalam,4010
619598,dalam,4004
621470,dalam,4002
622627,dalam,4001
623615,dalam,4010
624881,dalam,4004
624890,dalam,4010
626527,dalam,4001
627193,dalam,4001
627488,dalam,4001
629606,dalam,4010
630264,dalam,4001
630747,dalam,4010
630975,dalam,4004
633294,dalam,4004
633849,dalam,4010
635299,dalam,4010
638051,dalam,4010
638513,dalam,4010
639191,dalam,4001
639511,dalam,4004
639522,dalam,4010
642009,dalam,4004
642862,dalam,4001
644887,dalam,4001
645097,dalam,4002
646630,dalam,4010
646759,dalam,4010
647446,dalam,4010
647573,dalam,4010
648596,dalam,4004
653710,dalam,4010
654558,dalam,4010
655982,dalam,4001
656322,dalam,4002
656742,dalam,4010
656925,dalam,4001
658760,dalam,4010
659350,dalam,4010
661286,dalam,4001
661650,dalam,4001
662640,dalam,4001
665661,dalam,4010
665818,dalam,4010
669394,dalam,4010
671754,dalam,4001
672006,dalam,4010
672589,dalam,4010
672598,dalam,4002
677385,dalam,4004
677650,dalam,4010
677913,dalam,4010
679288,dalam,4010
682811,dalam,4010
682828,dalam,4010
683808,dalam,4004
684545,dalam,4010
685819,dalam,4004
687850,dalam,4010
688408,dalam,4010
688752,dalam,4010
689825,dalam,4001
691883,dalam,4010
693095,dalam,4010
694870,dalam,4010
695594,dalam,4010
697349,dalam,4010
700654,dalam,4004
700745,dalam,4004
700970,dalam,4010
701104,dalam,4010
703447,dalam,4004
704150,dalam,4010
704453,dalam,4004
706355,dalam,4001
707738,dalam,4010
708228,dalam,4010
709927,dalam,4001
710652,dalam,4010
713084,dalam,4001
713491,dasar,450b
713609,dasar,450b
713699,dasar,450b
713753,dasar,4503
713867,dasar,4503
714067,dasar,450b
714217,dasar,450b
714252,dasar,4503
714266,dasar,450b
714306,dasar,4503
714339,dasar,4503
714358,dasar,4503
714419,dasar,450b
714508,dasar,4503
714590,dasar,4503
714750,dasar,450b
714776,dasar,450b
714985,dasar,450b
715062,dasar,450b
715272,dasar,4503
715360,dasar,450b
715397,dasar,4503
715402,dasar,450b
715409,dasar,450b
715545,dasar,450b
715644,dasar,450b
715717,dasar,450b
715833,dasar,450b
715837,dasar,4503
715870,dasar,450b
715977,dasar,450b
716039,dasar,450b
716053,dasar,450b
716200,dasar,4503
716206,dasar,450b
716283,dasar,450b
716425,dasar,450b
716547,dasar,450b
716604,dasar,450b
716699,dasar,4503
716736,dasar,450b
716859,dasar,450x
716885,dasar,4503
717102,dasar,4503
717130,dasar,450b
717248,dasar,450b
717311,dasar,4503
717511,dasar,450b
717568,dasar,450b
717638,dasar,4503
717690,dasar,450b
717707,dasar,450b
717824,dasar,4503
718127,dasar,450b
718248,dasar,450b
718265,dasar,450b
718266,dasar,450b
718322,dasar,4503
718364,dasar,450b
718495,dasar,450b
718737,dasar,450b
718776,dasar,450b
719078,dasar,450b
719159,dasar,450b
719195,dasar,450b
719259,dasar,450b
719296,dasar,4503
719528,dasar,4503
719572,dasar,4503
719613,dasar,450b
719751,dasar,4503
719831,dasar,450b
720088,dasar,450b
720278,dasar,450b
720286,dasar,450b
720316,dasar,4503
720376,dasar,450b
720386,dasar,4503
720456,dasar,4503
720468,dasar,4503
720495,dasar,4503
720522,dasar,4503
720615,dasar,4503
720721,dasar,4503
720814,dasar,4503
720824,dasar,450b
720862,dasar,4503
720980,dasar,4503
720985,dasar,4503
721137,dasar,450b
721236,dasar,450b
721305,dasar,450b
721363,dasar,4503
721470,dasar,450b
721670,dasar,4503
721688,dasar,4503
721689,dasar,4503
721720,dasar,4503
721756,dasar,450b
721803,dasar,4503
721985,dasar,4503
722062,dasar,450b
722124,dasar,450b
722228,dasar,450b
722289,dasar,450b
722368,dasar,4503
722442,dasar,4503
722460,dasar,4503
722493,dasar,450x
722634,dasar,4503
722719,dasar,450b
722737,dasar,450b
722739,dasar,450b
722885,dasar,450b
722940,dasar,450b
722987,dasar,4503
723214,dasar,450b
723256,dasar,450b
723262,dasar,450b
723536,dasar,450b
723629,dasar,4503
723817,dasar,450b
723850,dasar,450b
724055,dasar,4503
724084,dasar,450b
724136,dasar,4503
724219,dasar,4503
724328,dasar,450b
724374,dasar,4503
724462,dasar,4503
724593,dasar,4503
724660,dasar,450b
724762,dasar,4503
725053,dasar,450b
725212,dasar,450b
725565,dasar,4503
725618,dasar,450x
725658,dasar,450b
725810,dasar,450x
725930,dasar,450x
725948,dasar,450x
726649,dasar,450b
726681,dasar,450b
726702,dasar,450b
726970,dasar,450b
727095,dasar,450b
727251,dasar,4503
727325,dasar,4503
727329,dasar,4503
727414,dasar,4503
727489,dasar,450b
727706,dasar,4503
727794,dasar,4503
727863,dasar,4503
727909,dasar,450b
727958,dasar,450b
728171,dasar,450b
728178,dasar,450b
728290,dasar,4503
728559,dasar,450b
728573,dasar,450b
728670,dasar,450b
729045,dasar,450b
729126,dasar,450b
729360,dunia,1304
729469,dunia,1304
729655,dunia,1304
730751,dunia,1304
731059,dunia,1303
731116,dunia,1304
731497,dunia,1304
731717,dunia,130b
731880,dunia,1304
731901,dunia,1304
731950,dunia,1304
731985,dunia,1304
732111,dunia,130d
732480,dunia,1304
734033,dunia,1304
734257,dunia,1304
734473,dunia,1304
734904,dunia,1304
735339,dunia,1304
735381,dunia,1304
735429,dunia,1304
735535,dunia,1304
735582,dunia,1304
735791,dunia,1304
736397,dunia,1304
736735,dunia,1304
737089,dunia,1304
737654,dunia,1304
738037,dunia,1304
738953,dunia,1304
739117,dunia,1304
739515,dunia,1304
739651,dunia,1304
739761,dunia,1304
739934,dunia,1304
740102,dunia,1304
740169,dunia,1304
740673,dunia,1304
740688,dunia,130b
740800,dunia,1304
741005,dunia,1304
741223,dunia,1304
742221,dunia,1304
742828,dunia,130b
742869,dunia,1304
742938,dunia,1304
743038,dunia,1304
743148,dunia,1304
743437,dunia,1304
743821,dunia,1304
744140,dunia,1304
744452,dunia,1304
744802,dunia,1304
744961,dunia,1304
745574,dunia,1304
745762,dunia,1304
746718,dunia,1304
746756,dunia,1304
747079,dunia,1304
747087,dunia,1304
747229,dunia,1304
747335,dunia,1304
747449,dunia,1304
748454,dunia,1304
748939,dunia,1304
749009,dunia,1304
749264,dunia,1304
749497,dunia,1304
749504,dunia,1304
749566,dunia,1304
750458,dunia,1304
750581,dunia,1304
750786,dunia,1304
751093,dunia,1304
751205,dunia,130d
751295,dunia,1304
751570,dunia,1304
752024,dunia,1304
752283,dunia,1304
752332,dunia,130b
752544,dunia,1304
752916,dunia,1304
752936,dunia,130b
752943,dunia,1304
753025,dunia,1304
753058,dunia,1304
753145,dunia,130b
753280,dunia,1304
753650,dunia,130b
753806,dunia,1304
754216,dunia,1304
754618,dunia,1304
754669,dunia,1304
754687,dunia,1304
754788,dunia,1304
755186,dunia,1304
755190,dunia,1304
755555,dunia,1304
755706,dunia,1304
755842,dunia,1304
755871,dunia,1304
756104,dunia,1304
756707,dunia,1304
756849,dunia,1304
757152,dunia,130b
757201,dunia,1304
757252,dunia,1304
757448,dunia,1304
758023,dunia,130b
758194,dunia,1304
758354,dunia,1304
758642,dunia,1304
759022,dunia,1304
759433,dunia,1304
759940,dunia,130b
759977,dunia,1304
760308,dunia,1304
760714,dunia,1304
760767,dunia,1304
761006,dunia,1304
761058,dunia,1304
761062,dunia,1304
762117,dunia,1304
762403,dunia,1304
762586,dunia,1304
762724,dunia,1304
763419,dunia,1304
763925,dunia,1304
763955,dunia,1304
764556,dunia,1304
764576,dunia,1304
764719,dunia,1304
765110,dunia,1304
765193,dunia,1304
765276,dunia,1304
765641,dunia,1304
765721,dunia,1304
766088,dunia,1304
766239,dunia,1304
766546,dunia,1304
766647,dunia,1304
767343,dunia,1304
767372,dunia,1304
767525,dunia,1304
767542,dunia,1304
767878,dunia,1304
767894,dunia,1304
768005,dunia,1304
768038,dunia,1304
768099,dunia,1304
768626,dunia,1304
769121,dunia,1304
769159,dunia,1304
769186,dunia,1304
769559,dunia,1304
769644,dunia,1304
770001,dunia,1304
770880,dunia,1304
771108,dunia,1304
771574,dunia,1304
771705,dunia,1304
772210,dunia,1304
772218,dunia,1304
772700,dunia,1304
773163,dunia,1304
773222,dunia,1304
773288,dunia,1304
773290,dunia,1304
773538,dunia,130b
774297,dunia,1304
774385,dunia,1304
774533,dunia,1304
774703,dunia,1304
774862,dunia,1304
775100,dunia,1304
775191,dunia,1304
775285,dunia,1304
775397,dunia,1304
775563,dunia,130b
775799,dunia,1304
776036,dunia,1304
776212,dunia,1304
776243,dunia,1304
776867,dunia,1304
777348,dunia,1304
777467,dunia,1304
777847,dunia,1304
778262,dunia,1304
778800,dunia,1304
778906,dunia,1304
778985,dunia,130b
779296,dunia,1304
779410,dunia,1304
779726,dunia,1304
779822,dunia,1304
780056,dunia,1304
780194,dunia,1304
780423,dunia,1304
780732,dunia,1304
780866,dunia,130b
780923,dunia,1304
781349,dunia,1304
781635,dunia,1304
781807,dunia,1304
782290,dunia,130d
782371,dunia,1304
782406,dunia,1304
782500,dunia,1304
782543,dunia,130b
782763,dunia,1304
782829,dunia,1304
783411,dunia,1304
783511,dunia,1304
784159,dunia,1304
784256,dunia,1304
784796,dunia,1304
784836,dunia,1304
784914,dunia,1304
785146,dunia,1304
785495,dunia,1304
785619,dunia,1304
785715,dunia,1304
785786,dunia,1304
786062,dunia,1304
786143,dunia,1304
787287,dunia,1304
787516,dunia,1304
787687,dunia,1304
787710,dunia,130b
787930,dunia,1304
788503,dunia,1304
789150,dunia,1304
789746,dunia,1304
789846,dunia,1304
790224,dunia,1304
790849,dunia,1304
791052,dunia,1304
791461,dunia,1304
792059,dunia,1304
792191,dunia,1304
792595,dunia,130b
793225,dunia,1304
793417,dunia,1304
793445,dunia,1304
793450,dunia,1304
793673,dunia,1304
793988,dunia,1304
794153,dunia,130b
794793,dunia,130b
794897,dunia,1304
795060,dunia,1304
795696,halaman,040b
795737,halaman,0401
795749,halaman,040b
795861,halaman,040b
795863,halaman,040b
795894,halaman,040b
795909,halaman,040b
795940,halaman,0401
796091,halaman,0401
796109,halaman,040b
796116,halaman,0401
796177,halaman,040b
796231,halaman,040b
796242,halaman,0401
796273,halaman,0401
796290,halaman,040b
796322,halaman,040b
796341,halaman,040b
796418,halaman,040b
796478,halaman,040b
796498,halaman,040b
796527,halaman,040b
796530,halaman,040b
796566,halaman,040b
796624,halaman,0401
796629,halaman,040b
796646,halaman,040b
796682,halaman,040b
796701,halaman,0401
796715,halaman,0401
796787,halaman,040b
796789,halaman,0401
796827,halaman,040b
796831,halaman,0401
796945,halaman,0401
797011,halaman,0401
797069,halaman,0401
797169,halaman,0401
797170,halaman,040b
797185,halaman,0401
797263,halaman,0401
797289,halaman,040b
797297,halaman,0401
797306,halaman,040b
797346,halaman,040b
797355,halaman,0401
797382,halaman,040b
797396,halaman,040b
797453,halaman,0401
797472,halaman,040b
797511,halaman,040b
797534,halaman,0401
797543,halaman,040b
797576,halaman,040b
797664,halaman,040b
797690,halaman,0401
797716,halaman,040b
797731,halaman,040b
797816,halaman,040b
797885,halaman,0401
797890,halaman,040b
797893,halaman,040b
797899,halaman,040b
797900,halaman,040b
797901,halaman,040b
797926,halaman,040b
797931,halaman,0401
797956,halaman,0401
797960,halaman,040b
797979,halaman,040b
798296,halaman,0401
798347,halaman,040b
798391,halaman,040b
798466,halaman,040b
798468,halaman,040b
798559,halaman,040b
798575,halaman,040b
798641,halaman,0401
798685,halaman,0401
798703,halaman,0401
798815,halaman,0401
798822,halaman,040b
798862,halaman,040b
798881,halaman,040b
798976,halaman,0401
799014,halaman,040b
799117,halaman,0401
799127,halaman,0401
799167,halaman,040b
799176,halaman,0401
799228,halaman,040b
799234,halaman,0401
799285,halaman,0401
799295,halaman,0401
799350,halaman,040b
799403,halaman,0401
799456,halaman,0401
799525,harapan,350d
799567,harapan,350x
799634,harapan,350x
799647,harapan,3502
799665,harapan,350d
799677,harapan,3502
799730,harapan,350d
799841,harapan,350d
799882,harapan,3502
799910,harapan,3502
799936,harapan,350d
799956,harapan,3502
800004,harapan,350d
800057,harapan,3502
800142,harapan,3502
800353,harapan,350d
800376,harapan,3502
800377,harapan,350x
800408,harapan,350d
800437,harapan,3502
800447,harapan,350x
800448,harapan,350x
800464,harapan,350d
800475,harapan,350d
800509,harapan,3502
800528,harapan,350d
800555,harapan,350d
800663,harapan,3502
800760,harapan,350x
800765,harapan,3502
800790,harapan,3502
800832,harapan,3502
800894,harapan,350d
800912,harapan,3502
800925,harapan,350x
800950,harapan,3502
800973,harapan,350d
801032,harapan,350d
801040,harapan,3502
801055,harapan,3502
801222,harapan,350d
801251,harapan,350d
801300,harapan,350x
801359,harapan,3502
801429,harapan,350x
801435,harapan,350d
801441,harapan,350x
801457,harapan,350d
801501,harapan,350d
801503,harapan,350d
801619,harapan,350x
801645,harapan,3502
801662,harapan,3502
801734,harapan,350x
801765,harapan,350x
801892,harapan,350x
801945,harapan,350x
801980,harapan,350x
801988,harapan,3502
802073,harapan,350x
802081,harapan,350d
802129,harapan,3502
802147,harapan,350x
802159,harapan,3502
802197,harapan,350d
802221,harapan,350d
802224,harapan,350x
802257,harapan,3502
802267,harapan,350d
802329,harapan,350x
802483,harapan,3502
802489,harapan,3502
802506,harapan,3502
802558,jalan,1902
802649,jalan,1907
802713,jalan,1902
802785,jalan,1907
802839,jalan,1907
802859,jalan,1902
802948,jalan,1907
803027,jalan,1907
803030,jalan,1902
803036,jalan,1907
803065,jalan,1907
803317,jalan,1907
803347,jalan,1902
803533,jalan,1907
803687,jalan,1907
803762,jalan,1902
803819,jalan,1902
803829,jalan,1902
804029,jalan,1902
804042,jalan,1902
804126,jalan,1907
804134,jalan,1907
804137,jalan,1902
804168,jalan,1907
804306,jalan,1907
804364,jalan,1907
804423,jalan,1902
804463,jalan,1902
804514,jalan,1902
804614,jalan,1907
804708,jalan,1902
804731,jalan,1907
804779,jalan,1907
804877,jalan,1902
804963,jalan,1902
804990,jalan,1902
805105,jalan,1907
805190,jalan,1902
805270,jalan,1907
805676,jalan,1907
805927,jalan,1902
806011,jalan,1907
806101,jalan,1907
806206,jalan,1907
806212,jalan,1902
806235,jalan,1907
806356,jalan,1907
806400,jalan,1907
806431,jalan,1902
806451,jalan,1902
806457,jalan,1907
806495,jalan,1902
806551,jalan,1907
806554,jalan,1907
806673,jalan,1902
806718,jalan,1902
806770,jalan,1907
806972,jalan,1907
807073,jalan,1907
807125,jalan,1902
807147,jalan,1902
807213,jalan,1907
807342,jalan,1902
807391,jalan,1907
807400,jalan,1902
807429,jalan,1907
807450,jalan,1907
807454,jalan,1907
807682,jalan,1902
807712,jalan,1902
807755,jalan,1907
807830,jalan,1907
807914,jalan,1902
808127,jalan,1902
808205,jalan,1907
808321,jalan,1902
808402,jalan,1907
808461,jalan,1907
808490,jalan,1907
808516,jalan,1907
808552,jalan,1907
808745,jalan,1907
808808,jalan,1907
808821,jalan,1902
808931,jalan,1907
808984,jalan,1902
809035,jalan,1907
809038,jalan,1902
809108,jalan,1902
809125,jalan,1907
809378,jalan,1902
809408,jalan,1907
809440,jalan,1902
809522,jalan,1902
809553,jalan,1902
809624,jalan,1907
809736,jalan,1907
809824,jalan,1907
809933,jalan,1907
809947,jalan,1907
809962,jalan,1907
810054,jalan,1902
810066,jalan,1902
810075,jalan,1907
810078,jalan,1907
810103,jalan,1907
810129,jalan,1907
810241,jalan,1902
810256,jalan,1902
810267,jalan,1907
810285,jalan,1907
810306,jalan,1907
810695,jalan,1907
810756,jalan,1902
810801,jalan,1907
810900,jalan,1902
811053,jalan,1907
811262,jalan,1907
811320,jalan,1907
811321,jalan,1907
811351,jalan,1907
811439,jalan,1907
811552,jalan,1907
811563,jalan,1907
811588,jalan,1907
811612,jalan,1907
811667,jalan,1907
811681,jalan,1907
811698,jalan,1907
811772,jalan,1907
811936,jalan,1907
812035,jalan,1903
812218,jalan,1907
812320,jalan,1907
812348,jalan,1902
812598,jalan,1907
812702,jalan,1907
812896,jalan,1907
813142,jalan,1907
813272,jalan,1907
813375,jalan,1902
813432,jalan,1907
813508,jalan,1907
813567,jalan,1907
813866,jalan,1907
813872,jalan,1907
813890,jalan,1907
813917,jalan,1902
813951,jalan,1907
813969,jalan,1907
814089,jalan,1902
814108,jalan,1902
814334,jalan,1902
814351,jalan,1907
814465,jalan,1907
814473,jalan,1907
814506,jalan,1902
814520,jalan,1902
814552,jalan,1907
814724,jalan,1907
814795,jalan,1907
814835,jalan,1902
815189,jalan,1907
815464,jalan,1907
815467,jalan,1907
815553,jalan,1903
815650,jalan,1907
815688,jalan,1907
815723,jalan,1902
815733,jalan,1902
815939,jalan,1902
815949,jalan,1907
815963,jalan,1902
816141,jalan,1907
816157,jalan,1907
816170,jalan,1907
816528,jalan,1902
816691,jalan,1907
816788,jalan,1907
816846,jalan,1902
816874,jalan,1907
816913,jalan,1907
817166,jalan,1907
817172,jalan,1907
817173,jalan,1902
817194,jalan,1907
817220,jalan,1907
817227,jalan,1907
817382,jalan,1907
817393,jalan,1902
817424,jalan,1902
817430,jalan,1907
817449,jalan,1902
817503,jalan,1907
817525,jalan,1907
817541,jalan,1907
817671,jalan,1907
817675,jalan,1907
817900,jalan,1902
817927,jalan,1907
817939,jalan,1902
818109,jalan,1907
818168,jalan,1902
818356,jalan,1907
818364,jalan,1902
818456,jalan,1902
818532,jalan,1907
818681,jalan,1907
818758,jalan,1907
818873,jalan,1902
819079,jalan,1907
819179,jalan,1907
819287,jalan,1907
819356,jalan,1907
819378,jalan,1907
819470,jalan,1907
819475,jalan,1902
819488,jalan,1907
819740,jalan,1907
819801,jalan,1907
819816,jalan,1907
819864,jalan,1902
819878,jalan,1907
819998,jalan,1902
820089,jalan,1907
820340,jalan,1902
820595,jalan,1907
820654,jalan,1907
820673,jalan,1907
820675,jalan,1902
820769,jalan,1902
820851,jalan,1907
820899,jalan,1902
820905,jalan,1907
820911,jalan,1907
820966,jalan,1907
821177,jalan,1902
821207,jalan,1907
821307,jalan,1907
821328,jalan,1907
821337,jalan,1902
821346,jalan,1907
821403,jalan,1902
821436,jalan,1902
821514,jalan,1907
821547,jalan,1907
821691,jalan,1907
821723,jalan,1907
821774,jalan,1907
821776,jalan,1907
822062,jalan,1907
822197,jalan,1907
822235,jalan,1907
822391,jalan,1907
822542,jalan,1907
822749,jalan,1907
822795,jalan,1902
822964,jalan,1902
823035,jalan,1902
823056,jalan,1907
823062,jalan,1907
823162,jalan,1907
823182,jalan,1902
823224,jalan,1902
823277,jalan,1902
823392,jalan,1907
823436,jalan,1907
823462,jalan,1907
823544,jalan,1907
823582,jalan,1907
823641,jalan,1907
823756,jalan,1902
823972,jalan,1907
824006,jalan,1907
824310,jalan,1907
824332,jalan,1907
824504,jam,0902
824509,jam,0904
824511,jam,0902
824542,jam,0904
824574,jam,0904
824617,jam,0904
824672,jam,0904
824748,jam,090x
824764,jam,090x
824857,jam,0904
824861,jam,0904
824970,jam,0902
824998,jam,0904
825002,jam,0904
825013,jam,0902
825029,jam,0904
825051,jam,0904
825124,jam,0904
825164,jam,0902
825167,jam,0904
825178,jam,0904
825196,jam,0902
825229,jam,0902
825329,jam,0904
825333,jam,0903
825387,jam,0902
825420,jam,0904
825481,jam,0904
825556,jam,090d
825637,jam,090x
825723,jam,0904
825750,jam,0904
825780,jam,0904
825854,jam,0904
825863,jam,0902
825881,jam,0904
825884,jam,0904
825894,jam,0904
825905,jam,0902
826007,jam,090x
826018,jam,0902
826075,jam,0902
826096,jam,0902
826370,jam,0902
826474,jam,0904
826481,jam,0902
826493,jam,0902
826531,jam,0902
826597,jam,0901
826600,jam,0904
826772,jam,0904
826825,jam,0904
826838,jam,0902
826847,jam,0904
826924,jam,0903
827154,jam,0902
827257,jam,0904
827274,jam,0903
827285,jam,0902
827340,jam,0904
827393,jam,0904
827431,jam,0902
827443,jam,0904
827579,jam,0902
827626,jam,0903
827735,jam,0902
827799,jam,0904
827894,jam,0902
827920,jam,0903
827923,jam,0904
827931,jam,0904
827933,jam,0904
827937,jam,0904
827987,jam,0904
828006,jam,0902
828052,jam,090x
828067,jam,0904
828124,jam,0902
828125,jam,0902
828282,jam,0904
828311,jam,0902
828392,jam,0904
828394,jam,0903
828448,jam,0904
828455,jam,090x
828491,jam,090x
828507,jam,0902
828534,jam,0902
828556,jam,0904
828564,jam,0904
828578,jam,090x
828621,jam,090x
828649,jam,0904
828730,jam,0902
828804,jam,0904
828850,jam,0902
828868,jam,0904
828913,jam,0904
828921,jam,0904
828945,jam,0904
829004,jam,0904
829119,jam,0904
829141,jam,0904
829154,jam,0904
829181,jam,0904
829217,jam,0904
829293,jam,0904
829348,jam,090x
829358,jam,090x
829386,jam,0902
829466,jam,0904
829481,jam,0902
829558,jam,0904
829567,jam,090x
829614,jam,0902
829655,jam,0904
829666,jam,0904
829698,jam,0902
829749,jam,0903
829776,jam,0904
829796,jam,0904
829889,jam,0904
829895,jam,0904
829901,jam,0904
829914,jam,0904
830003,jam,0904
830022,jam,0904
830059,jam,0902
830073,jam,0904
830123,jam,0904
830129,jam,0904
830201,jam,0904
830219,jam,0904
830230,jam,0904
830328,jam,0904
830343,jam,0902
830531,jam,0904
830552,jam,0902
830562,jam,0902
830599,jam,0902
830621,jam,0904
830625,jam,090d
830697,jam,0902
830836,jam,0903
830869,jam,0902
830961,jam,0902
831078,jam,0904
831096,jam,090x
831119,jam,0904
831143,jam,0902
831147,jam,0904
831154,jam,0904
831199,jam,090x
831212,jam,0904
831221,jam,0904
831232,jam,0904
831300,jam,0904
831342,jam,0904
831458,jam,0904
831494,jam,0903
831495,jam,0902
831509,jam,090x
831531,jam,0902
831557,jam,0904
831568,jam,0904
831588,jam,0904
831606,jam,0904
831627,jam,090x
831657,jam,0902
831689,jam,0904
831804,jam,0904
831861,jam,0904
831864,jaringan,3602
831869,jaringan,360d
832031,jaringan,360d
832100,jaringan,360d
832261,jaringan,360d
832660,jaringan,360d
832700,jaringan,360d
832723,jaringan,360d
832726,jaringan,360d
832749,jaringan,3602
832812,jaringan,360d
832971,jaringan,360d
833071,jaringan,360d
833141,jaringan,360d
833167,jaringan,3602
833267,jaringan,360d
833379,jaringan,3602
833385,jaringan,3602
833405,jaringan,360d
833417,jaringan,360d
833491,jaringan,360d
833550,jaringan,360d
833564,jaringan,360d
833575,jaringan,360d
833589,jaringan,360d
833615,jaringan,3602
833695,jaringan,360d
833741,jaringan,360d
833823,jaringan,360d
834019,jaringan,360d
834079,jaringan,3601
834128,jaringan,3602
834142,jaringan,360d
834180,jaringan,3602
834251,jaringan,360d
834306,jaringan,360d
834351,jaringan,3602
834373,jaringan,3602
834608,jaringan,3602
834699,jaringan,3602
834748,jaringan,3602
834844,jaringan,3602
835062,jaringan,3601
835088,jaringan,360d
835334,jaringan,3602
835390,jaringan,360d
835422,jaringan,360d
835441,jaringan,360d
835489,jaringan,3602
835534,jaringan,360d
835678,jaringan,3602
835711,jaringan,360d
835875,jaringan,360d
835907,jaringan,3602
835990,jaringan,360d
836083,jaringan,360d
836129,jaringan,360d
836177,jaringan,3602
836258,jaringan,360d
836322,jaringan,3602
836405,jaringan,360d
836498,jaringan,360d
836650,jaringan,360d
836703,jaringan,3602
836707,jaringan,3602
836710,jaringan,3602
836727,jaringan,360d
836803,jaringan,3602
836819,jaringan,3602
837000,jaringan,360d
837018,jaringan,360d
837315,jaringan,3602
837434,jaringan,360d
837504,jaringan,3602
837539,jaringan,3602
837583,jaringan,360d
837613,jaringan,3602
837618,jaringan,3602
837673,jaringan,3602
837686,jaringan,360d
837718,jaringan,3602
837833,jaringan,3602
837894,jaringan,360d
837913,jaringan,360d
837920,jaringan,3601
837929,jaringan,3602
837966,jaringan,360d
838005,jaringan,360d
838026,jaringan,360d
838029,jaringan,360d
838188,jaringan,360d
838362,jaringan,360d
838677,jaringan,360d
838709,jaringan,360d
838767,jaringan,3602
838786,jaringan,3602
838843,jaringan,360d
838849,jaringan,3602
838892,jaringan,360d
838907,jaringan,3602
838955,jaringan,3602
838990,jaringan,3602
839017,jaringan,360d
839104,jaringan,3602
839112,jaringan,3602
839168,jaringan,3602
839467,jaringan,360d
839515,jaringan,3602
839864,jaringan,360d
840123,jaringan,360d
840226,jaringan,3602
840270,jaringan,360d
840349,jaringan,3602
840388,jaringan,360d
840500,jaringan,360d
840537,jaringan,360d
840698,jaringan,3602
840713,jaringan,360d
840724,jaringan,3602
840738,jaringan,360d
840840,jaringan,360d
840980,jaringan,360d
841084,jaringan,360d
841105,jaringan,3601
841152,jaringan,360d
841184,jaringan,360d
841230,jaringan,360d
841270,jaringan,360d
841432,jaringan,360d
841475,kabur,3803
841538,kabur,3803
841566,kabur,3801
841578,kabur,380b
841599,kabur,380b
841628,kabur,3803
841648,kabur,380b
841680,kabur,380b
841714,kabur,380b
841741,kabur,3803
841743,kabur,3801
841745,kabur,3803
841761,kabur,380b
841764,kabur,3803
841778,kabur,3803
841826,kabur,380b
841836,kabur,3803
841862,kabur,3803
841913,kabur,3801
841931,kabur,380b
841947,kabur,380b
841952,kabur,380b
842009,kabur,380b
842014,kabur,380b
842047,kabur,3801
842059,kabur,380b
842138,kabur,380b
842180,kabur,3801
842184,kabur,380b
842204,kabur,380b
842213,kabur,3801
842214,kabur,380b
842215,kabur,3801
842216,kabur,380b
842223,kabur,380b
842232,kabur,380b
